Text,Label
'मैं #हिंदुत्व का रखवाला हूँ तुम ईद की इफ्तार प्रिये... तुम #Ajazkhan की फॉलोवर हो  मे उसकी #बहन का यार प्रिये 😜😁😎 @NKRaaj5,1
'@pramodjaiswal71 @Singh15Sudhir नोटा जिंदाबाद,0
'तमाम आलम-ए-इस्लाम को नए साल की दिली मुबारकबाद।💐🌙  हिजरी 1442,1
'@venupnair_nrmu कॉमरेड वेणु पी नायर सर को लाल लाल लाल सलाम ✊🏻🚩🚩🚩 नैशनल रेल्वे मजदूर यूनियन जिंदाबाद ✊🏻🚩🚩🚩,0
'@1stIndiaNews @SachinPilot @INCRajasthan @yogesh2727sh1 @SachinPilot  जिंदाबाद,0
'IPL 2020 में सुरेश रैना को आयी सुशांत सिंह राजपूत की याद  शेयर किया  दर्दनाक वीडियो,0
'विशेष समुदाय क्या होता है सीधा बोलो आतंकवादी जिहादियों ने हमला किया है  #दंगाई_जिहादी,2
'@MAHTAB_RAZA_786 माशा अल्लाह,1
'@tiwari_ashis101 @yadavakhilesh अब यह जेहादी को बोलो जो दिन बचे है मस्त से जीयें। बाद मे तो सड़ना ही है कब्र मे,2
'#गाजीपुर: जिले में क्रिकेट कैम्प और ट्रायल के लिए DM से मिले GDCA पदाधिकारी #Cricket,0
'@EntireBad थैंक्यू ऐरो..  सूट दीवाली पर दिला देना 💐💐💐,0
'मुस्लिम कैलेंडर का नया साल हिजरी 1442 की सभी को बहुत-बहुत मुबारकबाद अल्लाह इस साल अपनी रहमतों की बारिश अता फरमाए 💐🤲🤲💐 A.R water,1
"'अससालामु अलैकुम              आलम-ए-इस्लाम को इस्लामिक नया साल ""1442 हिज़री"" मुबारक हो!🕋 🇸🇦  #islamicnewyear1442  ❤",1
'@JitendraBaghel_ @INCGujarat राष्ट्रीय सचिव एवं गुजरात सह प्रभारी भाई जितेंद्र बघेल जी जिन्दाबाद।,0
'आल इंडिया मुस्लिम पर्स्नल लो बोर्ड (AIMPLB) को बर्खास्त करे  ये आंतकी  देशद्रोही संस्था है   #DismissAIMPLB…,2
'@AskMuskan @AjayPandey__ अंत में ये जिहादी मानसिकता वाले गद्दार मार ही डालेंगे,2
'रमजान के दौरान श्री माता वैष्णो देवी श्राइन बोर्ड के पैसों से इफ्तार देने पर नोटिस।,1
@ArsalanMohd_ @ChiragSethiya2 @TheTrueVT @AyshaRenna 😂😂😂😂😂😂 says a chuslim.... who live in India &  get bread &  butter in India but are loyal towards Pakistan. Chal nikal bey bulleh. First learn to be a true Indian. Truth is  shameless chuslims cannot coexist with people from different faiths anywhere in the world. ,2
