Text,Label
'@DhoniZivaFC ancestral home of former India cricket captain Mahendra Singh Dhoni in village Lwali in Almora district.,0
"'@Jakhanbadar Damn, your father was martyred on Babri Masjid on your issue, then your mother was raised",2
'जय हो आदरणीय डॉ अजय भाई जी जिन्दाबाद  जिन्दाबाद  कांग्रेस पार्टी जिन्दाबाद  बहन प्रियंका दीदी  जिन्दाबाद,0
Nabi Ae Karim Salallahu Alaihi Wasallam said: ❝ Damn and stubbornness is for the person who lied to make people laugh. ❞ - (Sunan Abu Dawood 4990),1
'@AcharyaPramodk Bsdk ये तो बता मंदिर की हिफाज़त किस शांति प्रिया समुदाय से की या तू अपने जिहादी भाइयों को बचा रहा है,2
'सारे मुस्लिम संगठनो पर बैन लगना चाहिए #बैन_देशद्रोही_PFI,2
'@AshrafFem माशा अल्लाह,1
'@ 0 Nitambani Chusalman alias Mushalman,2
'@ArnawMGoswami Jihadi womb only produces terrorists.,2
'@ajitanjum तेरा कौम ही जेहादी है   ओर उस पोस्ट में कुछ भी गलत नी था   इनके कूडादान में लिखा है वही पोस्ट किया था   कभी पढो तो सही कूडादान,2
'राहुल गाँधी जिन्दाबाद।,0
'@realkaushal_rj भैया क्या ये संभव है जब इसने एकबार इस्तीफा देदिया तो दोबारा कैसे जोइन कर सकता है ये जेहादी 😵🤐,2
"'@aajtak @chitraaum Sushant Singh Rajput case closed? Madam or tired, now let me tell you about Dawood. 4",0
'@aajtak @mewatisanjoo not doctor jihadi pigs.,2
'@shanu_sab Quran in the Quran has been referred to as Raziallahu Anhum from which book is this Alaihissalam taken?,1
'@ Shivani09182140 Indian Shakti Chetna Party Zindabad Shakti Swaroopa Sandhya Didi Ji Zindabad 🇧🇴🌺🙏🙏🙏🙏🙏🙏🌺🇧🇴,0
'Islam Zindabad Allah Hu Akbar burned entire sweden with slogans #swedenriots,2
'BSP leader Bahn Ji Zindabad,0
'@Umashan18624674 @Sandhya_bscp भारतीय शक्ति चेतना पार्टी जिंदाबाद संध्या दीदी जिंदाबाद 🇧🇴,0
'@sunilsharma_bjp @ BJP4UP God bless you and your people with health,1
'@tera_jogi बिल्कुल मथुरा में बने काशी में बने मैंने ट्रेड भी किया है इसलिए यहाँ दिमाग मत लगाओ किसी जेहादी को समझो,2
'@ palinder60 @MaheshNBhatt is better to be a devotee than a jihadi terrorist traitor rapist.,2
'Allah Hafiz Appi Jaan,1
'@ INSANIYAT34258 @ NKGupta46607134 Rebel Bhai Zindabad Federalist has given sleepless brother!,0
"'Hey, #Paris #Feroz_Khan's granddaughter, is this # radical_jhadi somewhere in saffron clothes? Make decision",2
'@desidoga do you guys play cricket with this?,0
"'Name was given ""Relief"" When that jihadi came to mention ""Abba"", Jai Siyaram wrote the entire ""Indore""",2
'@ Mahekstar24_ Jihadi Gang Congress,2
'@AcharyaPramodk @priyankagandhi @digvijaya_28 @RahulGandhi @INCUttarPradesh अल्लाह ताला आपकी मनोकामना अवश्य पूरी करें। आमीन।,1
"'@shahid_siddiqui from the announcement to make up for the loss, the rioters give this knowledge to your jehadi community.",2
"'@PankajPuniaINC Rahul Priyanka, Sonia Gandhi and Punia ..... Italy hangs you after watching cricket team .... @azharflicks",0
"'@ PNRai1 is absolutely right Iyengar Brahmins do not celebrate Diwali, they do not worship Diwali and worship Diwali the day before.",0
#GodMorningTuesday हिंदुओं के गुरु कहते हैं कि हम तो झटके से काटते हैं इसलिए दर्द नहीं होता मुसलमान कहते हैं हम तो कलमा पढ़ते हुए हलाल करते हैं परमात्मा कहते हैं तुम अपने परिवार को कैसे भी कटवा लो उसी तरह काट देंगे फिर बताना आपको कैसा लगा देखिए श्रद्धा चैनल दोपहर 2:00 बजे से,2
'Has the issue of Sushant Singh Rajput become bigger than the issue of youth of the country # Modiji_Job_Do,0
'@SarifAishwaria @ChouhanShivraj Chusalman itne h@rami kyu hote hai? ,2
"'@indonorwegian is absolutely right, you said that these people are crazy jihadis, they see nothing except Islamization #arrest_Shahzeb_Rizvi",2
'Islamic jihadi great ruler,2
'@DoctorRicha_IND let them speak as well as you protect yourself because these jihadis speak as much as they do ...,2
'@ 759Aaditya @_YogendraYadav Sabhi Jihadi harami,2
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! 💚 # IslamicNewYear1442",1
"What could be worse than this, that on August 1, Muslims cannot offer Eid prayers on August 1, but on August 5, the foundation of the Ram temple will be used by all ministers of the country together! # Secularism",1
'Masha Allah! A great picture of Doctor Saheb breathing in the air of freedom .. !!,1
'@AdvRajendraPal #मिशन_जयभीम_जिंदाबाद,0
'@ProfNoorul Knowledge of Jumma today 😎😎😎👌👌👌,1
'Alam e Islam Happy Islamic New Year 1442 Hijri # islamicnewyear1442 @ NyamatAli9 @Mustaqeemmewati @ DaudKhan3283 @ Nargis_Ansari73,1
'@RuchiraC jihadi terrorists' era for Congo,2
'#जिहादी,2
'जग में जीवन देने वाली मौत भी तुझ से हारी है  कोमल है तो कम जोर नहीं शक्ति का नाम ही तो नारी है नारी शक्ति जिंदाबाद #मदर_टेरेसा,0
'@Mdzeeshanayyub जेहादी जाहीलों के लहू से।,2
"'# HAPPYNEWYEAR1442Hijri Happy Islamic New Year to all of you. ""1442 Hijri"" or Allah protect everyone from this corona. 4",1
'सर्व समाज की पहली पसंद बहुजन समाज पार्टी जिन्दाबाद  #बसपा_हमारी_शान,0
'Chamche Zindabad BREAKING NEWS: - Sonia Gandhi will continue as the Interim President of Congress.,0
पहले जालीदार टोपी उतारकर बकरा दाढ़ी कटवा कर खुद सेकुलर हो जाओ फिर किसी दूसरे को नशीहत देना..!!  मुसलमानों का राममंदिर #भूमिपूजन में 100 फिसदी वर्जित है..  #फैज_खान_वापस_जाओ  #फ़ैज़_खान_हमें_स्वीकार्य_नहीं ,2
Was a firm jihadi. It was so ugly that even 42 would reject,2
"'Maharashtra's young leader (whose corona test results are yet to come), son of Versace India, this is an India-Pakistan cricket match. solve it if you can.",0
"'@GoswamiArnaw guilty of Sushant Singh Rajput (Bhaiya) should be caught in any hurry, no matter who he is… .. Jai Shri Ram 🏹🚩🙏🇮🇳🙏",0
Happy Islamic New Year to ामtam Ashikān e Mustafa,1
'@Faisalimam_1 @dawoodi_zoya @ISRARTYAGI8 अल्लाह हाफ़िज़ फैसल भाईजान,1
'@AUThackeray @narendramodi @PMOIndia Why Sushant Singh Rajput was killed? What is your role in it,0
"'Bringing your begum, Jai Bhima will join Dalit Muslim unity Zindabad on Madrasa",0
'VJVSinghINC Indian National Congress Zindabad,0
"'Relia looked a lot, but not like this, you all must see it once .... 😀 Kisan Ekta Jindabad",0
'@NirmalS29713549 दलाल मीडिया सुशांत सिंह राजपूत के चक्कर मे पाल घर मामले को भूल गयी है भैया,0
'अल्लाह तआ़ला आपकी ग़ैब से मदद फरमाए आमीन सुम्मा आमीन @AshrafiSadat @Allah_Ki_Talwar,1
"https://t.co/rPOQxDzgWo Abbu will now meet Allah in the court of Allah, Mursi's son #Muhammad_Mursi #Mursi # محمد_مرسي_مات",1
'Happy New Year to all and hearty congratulations. Hijri 1442,1
'@Nargis_Ansari73 आप के परिवार को भी दे। आमीन।,1
'@ ShaikhHuzaifa01 Hazrat Mohammad Mustafa Sallallahu Alaihi Wasallam is the leader of the entire kyanaat and will remain till the Taayamat,1
'Sushant Singh Rajput case: Shekhar Suman said on CBI work - this is how investigation is done,0
'@anantvijay एक जेहादी कम हुआ,2
'@prashasksamiti #ये_महेश_भट्ट_हिन्दू_नही_कटवा_धर्म_अपना_लिया_है  @HarishC3766 @HarshidDesai1 @hinduPS ,2
"'गाजपा और RSS से जुड़ा 99% आदमी ""मुसलमान"" से खुली और ""दलित"" और ""सिख"" से छुपी नफ़रत करता है. !! 👇 यही सच्चाई है ",0
'@vivekranjankne @ItsSushantVSR @Nationalist_H @NikiDhyani9 @Anjalikohli99 दीवाली मना रहे 😂 वो लोग,0
Happy @ArifAhsan_IAS MashaAllah,1
'@shahid_siddiqui Arab countries are despising Jihadi ideology but many intellectuals are in support in India.,2
The body of a #BJP worker was found hanging from a tree near his house #Crime @ BJP4India @ BJP4Bengal https://t.co/AZUk70UQly,0
'@bmks_sunil Bscp Jindabad 🇧🇴🇧🇴🇧🇴,0
'Big statement: There was nothing left in international cricket for Mahendra Singh Dhoni \ xa0!,0
'Will you be able to trace the mysterious death of Sushant Singh Rajput ..?,0
'@ kuchAlfaaz_0786 Walekumaslaam Jumma Mubarak,1
"'CPL cricket starts today, Sandeep's game tomorrow",0
'चेन बनाकर आम नागरिकों की सुरक्षा करते IsIs इस्लाम के जिहादी कार्यकर्ता।,2
"Remove ""@mahafarhen"" and go to the roof in the evening with a swirling face .... Do not have any Eid anywhere, yet Ramadan is left.",0
